,
main

# upper-air fields
name:EM[0-9][0-9]*,type:H2D,typeOfFirstFixedSurface:1
name:DV[0-9][0-9]*,type:H2D,typeOfFirstFixedSurface:1
name:SF[0-9][0-9]*,type:H2D,typeOfFirstFixedSurface:1

# SURF*
name:SPECSURFGEOPOTEN,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:3,parameterNumber:5
name:SURFACCGRAUPEL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:32,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFACCGRELE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:31,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFACCNEIGE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:50,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFACCPLUIE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:49,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFAEROS.LAND,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:13,parameterNumber:255
name:SURFAEROS.SEA,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:13,parameterNumber:255
name:SURFAEROS.SOOT,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:13,parameterNumber:255
name:SURFAEROS.DESERT,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:13,parameterNumber:255
name:SURFALBEDO,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:19,parameterNumber:1
name:SURFALBEDO NEIGE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:19,parameterNumber:19
name:SURFALBEDO.SOLNU,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:19,parameterNumber:18
name:SURFALBEDO.VEG,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:19,parameterNumber:255
name:SURFALBEDO HISTO,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:19,parameterNumber:255
name:SURFA.OF.OZONE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:14,parameterNumber:255
name:SURFB.OF.OZONE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:14,parameterNumber:255
name:SURFC.OF.OZONE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:14,parameterNumber:255
name:SURFCAPE.MOD.XFU,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:7,parameterNumber:6,level:0
name:SURFCAPE.POS.F00,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:7,parameterNumber:6,level:1
name:SURFDIAGHAIL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:31
