,
main
name:WRMAX_CF,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:ALBNIR_SOIL,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:ALBVIS_SOIL,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:ALBUV_SOIL,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:ALBNIR_ISBA,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:ALBVIS_ISBA,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:ALBUV_ISBA,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:RI_TEB,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:RN_TEB,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:H_TEB,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:LE_TEB,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:GFLUX_TEB,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FMU_TEB,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FMV_TEB,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:T2M_TEB,typeOfFirstFixedSurface:103,level:2,discipline:255,parameterCategory:255,parameterNumber:255
name:Q2M_TEB,typeOfFirstFixedSurface:103,level:2,discipline:255,parameterCategory:255,parameterNumber:255
name:HU2M_TEB,typeOfFirstFixedSurface:103,level:2,discipline:255,parameterCategory:255,parameterNumber:255
name:ZON10M_TEB,typeOfFirstFixedSurface:103,level:10,discipline:255,parameterCategory:255,parameterNumber:255
name:MER10M_TEB,typeOfFirstFixedSurface:103,level:10,discipline:255,parameterCategory:255,parameterNumber:255
name:XTI_BLD,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:RI,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:TS,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:TSRAD,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:EMIS,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:T2MMIN,typeOfFirstFixedSurface:103,level:2,discipline:255,parameterCategory:255,parameterNumber:255
name:T2MMAX,typeOfFirstFixedSurface:103,level:2,discipline:255,parameterCategory:255,parameterNumber:255
name:HU2MMIN,typeOfFirstFixedSurface:103,level:2,discipline:255,parameterCategory:255,parameterNumber:255
name:HU2MMAX,typeOfFirstFixedSurface:103,level:2,discipline:255,parameterCategory:255,parameterNumber:255
name:W10M,typeOfFirstFixedSurface:103,level:10,discipline:255,parameterCategory:255,parameterNumber:255
name:W10MMAX,typeOfFirstFixedSurface:103,level:10,discipline:255,parameterCategory:255,parameterNumber:255
name:RN,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:H,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:LE,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:LEI,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:GFLUX,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FMU,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FMV,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FMUNOSSO,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FMVNOSSO,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:HU2M_WAT,typeOfFirstFixedSurface:103,level:2,discipline:255,parameterCategory:255,parameterNumber:255
name:FRAC_SEA,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FRAC_NATURE,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FRAC_WATER,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FRAC_TOWN,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:FLALWD,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:ZENITH,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:AZIM,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:INPRC,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:255
name:ACPRC,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:255
name:INPRT,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:255
name:ACPRT,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:255
name:EMIS_CO2,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:EMIS_CO,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:SSO_CAN_Z01,typeOfFirstFixedSurface:255,level:1,discipline:0,parameterCategory:3,parameterNumber:255
name:SSO_CAN_Z02,typeOfFirstFixedSurface:255,level:2,discipline:0,parameterCategory:3,parameterNumber:255
name:SSO_CAN_Z03,typeOfFirstFixedSurface:255,level:3,discipline:0,parameterCategory:3,parameterNumber:255
name:SSO_CAN_Z04,typeOfFirstFixedSurface:255,level:4,discipline:0,parameterCategory:3,parameterNumber:255
name:SSO_CAN_Z05,typeOfFirstFixedSurface:255,level:5,discipline:0,parameterCategory:3,parameterNumber:255
name:SSO_CAN_Z06,typeOfFirstFixedSurface:255,level:6,discipline:0,parameterCategory:3,parameterNumber:255
name:SSO_CAN_U01,typeOfFirstFixedSurface:255,level:1,discipline:0,parameterCategory:2,parameterNumber:1
name:SSO_CAN_U02,typeOfFirstFixedSurface:255,level:2,discipline:0,parameterCategory:2,parameterNumber:1
name:SSO_CAN_U03,typeOfFirstFixedSurface:255,level:3,discipline:0,parameterCategory:2,parameterNumber:1
name:SSO_CAN_U04,typeOfFirstFixedSurface:255,level:4,discipline:0,parameterCategory:2,parameterNumber:1
name:SSO_CAN_U05,typeOfFirstFixedSurface:255,level:5,discipline:0,parameterCategory:2,parameterNumber:1
name:SSO_CAN_U06,typeOfFirstFixedSurface:255,level:6,discipline:0,parameterCategory:2,parameterNumber:1
name:SSO_CAN_E01,typeOfFirstFixedSurface:255,level:1,discipline:0,parameterCategory:19,parameterNumber:11
name:SSO_CAN_E02,typeOfFirstFixedSurface:255,level:2,discipline:0,parameterCategory:19,parameterNumber:11
name:SSO_CAN_E03,typeOfFirstFixedSurface:255,level:3,discipline:0,parameterCategory:19,parameterNumber:11
name:SSO_CAN_E04,typeOfFirstFixedSurface:255,level:4,discipline:0,parameterCategory:19,parameterNumber:11
name:SSO_CAN_E05,typeOfFirstFixedSurface:255,level:5,discipline:0,parameterCategory:19,parameterNumber:11
name:SSO_CAN_E06,typeOfFirstFixedSurface:255,level:6,discipline:0,parameterCategory:19,parameterNumber:11
name:COVER002,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER003,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER004,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER005,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER006,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER007,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER008,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER009,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER010,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER011,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER012,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER013,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER014,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER015,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER016,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER017,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER018,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER019,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER020,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER021,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER022,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER023,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER024,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER025,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER026,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER027,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER028,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER029,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER030,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER031,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER032,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER033,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER034,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER035,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER036,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER037,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER038,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER039,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER040,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER041,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER042,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER043,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER044,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER045,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER046,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER047,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER048,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER049,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER050,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER051,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER052,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER053,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER054,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER055,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER056,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER057,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER058,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER059,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER060,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER061,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER062,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER063,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER064,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER065,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER066,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER067,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER068,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER069,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER070,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER071,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER072,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER073,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER074,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER075,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER076,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER077,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER078,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER079,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER080,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER081,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER082,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER083,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER084,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER085,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER086,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER087,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER088,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER089,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER090,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER091,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER092,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER093,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER094,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER095,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER096,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER097,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER098,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER099,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER100,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER101,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER102,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER103,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER104,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER105,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER106,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER107,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER108,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER109,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER110,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER111,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER112,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER113,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER114,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER115,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER116,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER117,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER118,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER119,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER120,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER121,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER122,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER123,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER124,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER125,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER126,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER127,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER128,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER129,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER130,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER131,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER132,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER133,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER134,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER135,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER136,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER137,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER138,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER139,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER140,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER141,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER142,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER143,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER144,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER145,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER146,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER147,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER148,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER149,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER150,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER151,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER152,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER153,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER154,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER155,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER156,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER157,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER158,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER159,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER160,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER161,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER162,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER163,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER164,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER165,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER166,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER167,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER168,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER169,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER170,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER171,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER172,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER173,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER174,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER175,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER176,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER177,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER178,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER179,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER180,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER181,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER182,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER183,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER184,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER185,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER186,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER187,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER188,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER189,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER190,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER191,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER192,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER193,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER194,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER195,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER196,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER197,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER198,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER199,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER200,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER201,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER202,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER203,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER204,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER205,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER206,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER207,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER208,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER209,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER210,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER211,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER212,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER213,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER214,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER215,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER216,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER217,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER218,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER219,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
name:COVER220,typeOfFirstFixedSurface:1,discipline:255,parameterCategory:255,parameterNumber:255
